basename,split
LHD_FXX_0765_6403_PTS_O_LAMB93_IGN69.copc.laz,train
LHD_FXX_0765_6404_PTS_O_LAMB93_IGN69.copc.laz,train
LHD_FXX_0765_6405_PTS_O_LAMB93_IGN69.copc.laz,train
LHD_FXX_0766_6403_PTS_O_LAMB93_IGN69.copc.laz,train
LHD_FXX_0766_6404_PTS_O_LAMB93_IGN69.copc.laz,train
LHD_FXX_0766_6405_PTS_O_LAMB93_IGN69.copc.laz,train
LHD_FXX_0767_6403_PTS_O_LAMB93_IGN69.copc.laz,train
LHD_FXX_0767_6404_PTS_O_LAMB93_IGN69.copc.laz,train
LHD_FXX_0767_6405_PTS_O_LAMB93_IGN69.copc.laz,train
LHD_FXX_0768_6403_PTS_O_LAMB93_IGN69.copc.laz,train
LHD_FXX_0768_6404_PTS_O_LAMB93_IGN69.copc.laz,train
LHD_FXX_0768_6405_PTS_O_LAMB93_IGN69.copc.laz,train
LHD_FXX_0782_6414_PTS_O_LAMB93_IGN69.copc.laz,val
LHD_FXX_0782_6415_PTS_O_LAMB93_IGN69.copc.laz,val
LHD_FXX_0783_6414_PTS_O_LAMB93_IGN69.copc.laz,val
LHD_FXX_0783_6415_PTS_O_LAMB93_IGN69.copc.laz,val
LHD_FXX_0784_6414_PTS_O_LAMB93_IGN69.copc.laz,val
LHD_FXX_0784_6415_PTS_O_LAMB93_IGN69.copc.laz,val
LHD_FXX_0775_6412_PTS_O_LAMB93_IGN69.copc.laz,test
LHD_FXX_0775_6413_PTS_O_LAMB93_IGN69.copc.laz,test
LHD_FXX_0776_6412_PTS_O_LAMB93_IGN69.copc.laz,test
LHD_FXX_0776_6413_PTS_O_LAMB93_IGN69.copc.laz,test
LHD_FXX_0777_6412_PTS_O_LAMB93_IGN69.copc.laz,test
LHD_FXX_0777_6413_PTS_O_LAMB93_IGN69.copc.laz,test
